"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"BSV_grandes_cultures_12-20_cle48bba7"	"3563"	"html"	"dité favorable à la"	"germination"	"germination"	"stade principal BBCH 0"	"des spores). Mildio"	"4517-4528"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"es sont en cours de"	"levées"	"levée"	"stade secondaire BBCH 009 "	", avec des stades al"	"791-797"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"rcelles en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". 70"	"932-937"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"issement : avec des"	"levées"	"levée"	"stade secondaire BBCH 009 "	"tardives, attention"	"1255-1261"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"bioagresseurs ! Une"	"levée"	"levée"	"stade secondaire BBCH 009 "	"tardive induit une"	"1306-1311"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"e colza en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Redoublez donc de"	"1739-1744"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"2357-2362"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"2678-2683"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"de l'évolution des"	"levées"	"levée"	"stade secondaire BBCH 009 "	"de colza, de la pou"	"3110-3116"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_grandes_cultures_12-30_cle4692e1"	"2255"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 6 fe"	"3240-3245"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
