"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"n place Tournesol 4"	"Colza"	"colza"	"colza"	"6 Beaucoup de limac"	"4234-4239"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=Colza"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"écolte 1 Déchaumage"	"mais"	"mais"	"maïs"	"pas après récolte 2"	"4530-4534"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, lemma=mais, form=mais"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"iennes parcelles de"	"colza"	"colza"	"colza"	". Petites altises et"	"5549-5554"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"tises et dégâts sur"	"colza"	"colza"	"colza"	"(photo prise cette"	"5586-5591"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"re les repousses de"	"colza"	"colza"	"colza"	"pendant la période"	"5680-5685"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"période de levée du"	"colza"	"colza"	"colza"	"pour limiter les dé"	"5717-5722"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"sibles des nouveaux"	"colzas"	"colza"	"colza"	". Petit coléoptère ("	"5838-5844"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"tes Dès la levée du"	"colza"	"colza"	"colza"	", installez votre cu"	"6162-6167"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"ions sur la fiche """	"COLZA"	"colza"	"colza"	": gagner la course"	"7353-7358"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=COLZA"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"s pucerons verts du"	"pêcher"	"pêcher"	"pêcher"	"(Myzus persicae) so"	"7598-7604"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Pechers, skos-prefLabel=pêcher, lemma=pêcher, form=pêcher"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"yenne. La pyrale du"	"maïs"	"maïs"	"maïs"	"reste le principal"	"9364-9368"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, lemma=maïs, form=maïs"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"oreur en Nord Loire"	"mais"	"mais"	"maïs"	"le suivi des sésami"	"9409-9413"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, lemma=mais, form=mais"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"ection des pieds de"	"maïs"	"maïs"	"maïs"	": 5 pieds dans 5 zo"	"9972-9976"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, lemma=maïs, form=maïs"
