"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"P."	"AYS DE LA LOIRE BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"-DU 11 SEPTEMBRE N °"	"305-321"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 2 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"1554-1570"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 3 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"3607-3623"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 4 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"4976-4992"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 5 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"6693-6709"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 6 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"8597-8613"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"P."	"ante, le réseau BSV"	"Grandes cultures"	"grand culture"	"grande culture"	"sollicite ses lecte"	"10260-10276"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 7 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"10775-10791"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"html"	"2432"	"HEADER."	"LA LOIRE Page 8 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°26 DU 11 SEPTEM"	"11323-11339"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"P."	"ves sont observées."	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"Ne pas semez trop t"	"124-141"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=Céréales à paille"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 2 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"1172-1188"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 3 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"2775-2791"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 4 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"4517-4533"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 5 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"5523-5539"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 6 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"6759-6775"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 7 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"8612-8628"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"P."	"st bien adaptée aux"	"céréales à paille"	"céréale à paille"	"céréale à paille"	": décaler la date d"	"9881-9898"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=céréales à paille"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"html"	"2330"	"HEADER."	"LA LOIRE Page 8 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°29 DU 2 OCTOBRE"	"10746-10762"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"H2."	"AYS DE LA LOIRE BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"-DU 6 NOVEMBRE N ° 3"	"76-92"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"P."	"URSEURS DE RISQUES"	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"Surveillez les lima"	"226-243"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=Céréales à paille"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"H3."	"ournesol et oiseaux"	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"Limaces : à surveil"	"696-713"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=Céréales à paille"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 2 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"1533-1549"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"P."	"r e 26 parcelles de"	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"sont renseignées ce"	"1623-1640"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=Céréales à paille"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"P."	"he et 8 Vendée. 18"	"blés tendres"	"blé tendre"	"blé tendre"	", 5 orges et 3 triti"	"1770-1782"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blés tendres"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 3 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"2787-2803"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 4 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"5567-5583"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 5 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"5849-5865"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 6 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"8336-8352"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 7 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"9874-9890"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 8 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"12174-12190"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"LA LOIRE Page 9 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"14139-14155"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"A LOIRE Page 10 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"14939-14955"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"A LOIRE Page 11 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"16755-16771"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"A LOIRE Page 12 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"17649-17665"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"P."	"es Inovia Le réseau"	"lin oléagineux"	"lin oléagineux"	"lin oléagineux"	"Nord-Ouest est comp"	"17995-18009"	"IRI=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=lin oléagineux, skos-prefLabel=lin oléagineux, skos-prefLabel=lin oléagineux, skos-prefLabel=lin oléagineux, skos-prefLabel=lin oléagineux, skos-prefLabel=lin oléagineux, skos-prefLabel=lin oléagineux, score=positive, form=lin oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"P."	"les de référence en"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"pour la campagne 20"	"18074-18096"	"IRI=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=lin oléagineux d'hiver, skos-prefLabel=lin oléagineux d'hiver, score=positive, form=lin oléagineux d'hiver"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"P."	"mis. 5 parcelles de"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"ont fait l'objet d'"	"18575-18597"	"IRI=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=lin oléagineux d'hiver, skos-prefLabel=lin oléagineux d'hiver, score=positive, form=lin oléagineux d'hiver"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"HEADER."	"A LOIRE Page 13 BSV"	"GRANDES CULTURES"	"grand culture"	"grande culture"	"- N°34 DU 6 NOVEMBR"	"20197-20213"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"4228"	"FIGURE. FIGCAPTION."	"griculteurs pour la"	"culture du tournesol"	"culture du tournesol"	"tournesol"	"a été créé afin de"	"20475-20495"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tournesols, tomap-candidate-head=culture, tomap-concept-synonym=tournesol, tomap-significant-head=Tournesol, tomap-classifier=head, similarity=1.0, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, skos-prefLabel=tournesol, score=positive, form=culture du tournesol"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"977"	"H1."	"ion 27 février 2019"	"Grandes cultures"	"grand culture"	"grande culture"	"Date d'observation"	"151-167"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"977"	"FOOTER."	"e passée. BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"1024-1040"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"977"	"FOOTER."	"rsite ""). BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"2700-2716"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"977"	"FOOTER."	"rminales. BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"3734-3750"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"977"	"FOOTER."	"Ecophyto. BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"5476-5492"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"991"	"H1."	"ion 28 février 2019"	"Grandes cultures"	"grand culture"	"grande culture"	"À retenir cette sem"	"123-139"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"991"	"FOOTER."	"rançons). BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"2017-2033"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"991"	"FOOTER."	"annexe). BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"3407-3423"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"991"	"FOOTER."	"rte Nulle BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"4036-4052"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"991"	"FOOTER."	"Ecophyto. BSV n°02,"	"Grandes Cultures"	"grand culture"	"grande culture"	", région Auvergne-Rh"	"5367-5383"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"P. SMALL."	"bservées. Le réseau"	"Blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"compte 52 parcelles"	"851-869"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=Blé tendre d'hiver"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"P. SMALL."	"Barrois) Le réseau"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"compte 32 parcelles"	"946-958"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"H1."	"ne et Barrois) CER"	"Blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"Retour au sommaire"	"1112-1130"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=Blé tendre d'hiver"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"TABLE. TBODY. TR. TD."	"inale d'une tige de"	"blé tendre"	"blé tendre"	"blé tendre"	"BSV n°04"	"2011-2021"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"H1."	"V n°04 P.2 CER"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"Retour au sommaire"	"2054-2066"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"P."	"ales adventices des"	"Grandes Cultures"	"grand culture"	"grande culture"	"et les méthodes de"	"11123-11139"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"2493"	"P. SMALL."	"RTENAIRES DU RÉSEAU"	"GRANDES CULTURES"	"grand culture"	"grande culture"	": Arvalis Institut"	"11377-11393"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20190417_ALS_BSV_Grandes_Cultures_cle8c93cf"	"html"	"2268"	"P."	"risque maladies sur"	"blé tendre"	"blé tendre"	"blé tendre"	"sur vos parcelles,"	"7559-7569"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"20190417_ALS_BSV_Grandes_Cultures_cle8c93cf"	"html"	"2268"	"P."	"dies principales du"	"blé tendre"	"blé tendre"	"blé tendre"	"[piétin-verse, sept"	"7880-7890"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"20190417_ALS_BSV_Grandes_Cultures_cle8c93cf"	"html"	"2268"	"P."	"ales adventices des"	"Grandes Cultures"	"grand culture"	"grande culture"	"et les méthodes de"	"9430-9446"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes Cultures"
"20190417_ALS_BSV_Grandes_Cultures_cle8c93cf"	"html"	"2268"	"P. SMALL."	"RTENAIRES DU RÉSEAU"	"GRANDES CULTURES"	"grand culture"	"grande culture"	": AGRO 67 Arvalis I"	"9684-9700"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=GRANDES CULTURES"
"20190417_CHA_BSV_Grandes_Cultures_cle8333d7"	"html"	"3430"	"P. SMALL."	"risque maladies sur"	"blé tendre"	"blé tendre"	"blé tendre"	"sur vos parcelles,"	"3293-3303"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"20190417_CHA_BSV_Grandes_Cultures_cle8333d7"	"html"	"3430"	"P. SMALL."	"dies principales du"	"blé tendre"	"blé tendre"	"blé tendre"	"[piétin-verse, sept"	"3622-3632"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"20190417_CHA_BSV_Grandes_Cultures_cle8333d7"	"html"	"3430"	"H1."	"n faible intensité."	"ORGE DE PRINTEMPS"	"orge de printemps"	"orge de printemps"	"1 | Stade de la cul"	"7472-7489"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, score=positive, form=ORGE DE PRINTEMPS"
