"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"et une parcelle de"	"blé"	"blé"	"blé"	", avec quelques atta"	"1155-1158"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"FIGURE. FIGCAPTION."	"r : 51 parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"20 parcelles d'orge"	"1340-1358"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"rt les parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	", en orange les parc"	"1450-1468"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"tendre d'hiver, en"	"orange"	"oranger"	"oranger"	"les parcelles d'org"	"1473-1479"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orange"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"7% des parcelles de"	"blé"	"blé"	"blé"	"ont atteint le stad"	"1708-1711"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"7% des parcelles de"	"blé"	"blé"	"blé"	"avaient atteint le"	"1808-1811"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"H3."	"n°19-19. 9 mai 2019"	"ORGE"	"orge"	"orge"	": Stades phénologiq"	"2183-2187"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=ORGE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"ement / Mi Epiaison"	"Blé"	"blé"	"blé"	"au stade Gonflement"	"2909-2912"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=Blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"H2."	"on Observations sur"	"céréales"	"céréale"	"céréale"	"Oïdium Sur les 44 p"	"3107-3115"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"e et 3 parcelles de"	"blé"	"blé"	"blé"	"présentent des symp"	"3191-3194"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"FIGURE. FIGCAPTION."	"le de jeune pied de"	"blé"	"blé"	"blé"	"tendreSource : Arva"	"4365-4368"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"FIGURE. FIGCAPTION."	"dium sur feuille de"	"blé"	"blé"	"blé"	"tendreSource : Arva"	"4713-4716"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"ité des variétés de"	"blé"	"blé"	"blé"	"à l'oidium : Sensib"	"5114-5117"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"aune 3 parcelles de"	"blé"	"blé"	"blé"	", sur les 32 observé"	"5482-5485"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"sur une parcelle de"	"blé"	"blé"	"blé"	"ALLEZ Y à Londinièr"	"6365-6368"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"-end, les rayons du"	"soleil"	"soleil"	"tournesol"	"pourraient assainir"	"6555-6561"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"ations à risque Les"	"blés"	"blé"	"blé"	"sur blés, combinés"	"8465-8469"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blés"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"risque Les blés sur"	"blés"	"blé"	"blé"	", combinés à une abs"	"8474-8478"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blés"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"ité des variétés de"	"blé"	"blé"	"blé"	"à la septoriose : T"	"8845-8848"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"responsable filière"	"céréales à paille"	"céréale à paille"	"céréale à paille"	"régional. Taches de"	"9848-9865"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, form=céréales à paille"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"les d'orge, et 1 de"	"blé"	"blé"	"blé"	". Dans le Calvados,"	"10119-10122"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"ise en évidence sur"	"blé tendre"	"blé tendre"	"blé tendre"	"pour des dégâts n'e"	"15592-15602"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=blé tendre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"des 30 parcelles de"	"blé"	"blé"	"blé"	"observées présenten"	"15797-15800"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"html"	"2900"	"P."	"1 seule parcelle de"	"blé"	"blé"	"blé"	"du réseau sur les 2"	"15957-15960"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_27-29_cereales_Normandie_2019_cle8e5177.html"	"html"	"416"	"HTML. HEAD. TITLE."	""	"MAÏS"	"maïs"	"maïs"	": suivi pyrales BS"	"1-5"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=MAÏS"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_27-29_cereales_Normandie_2019_cle8e5177.html"	"html"	"416"	"H1."	"29. 19 juillet 2019"	"MAÏS"	"maïs"	"maïs"	": suivi pyrales Dep"	"52-56"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=MAÏS"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_27-29_cereales_Normandie_2019_cle8e5177.html"	"html"	"416"	"P. SMALL."	"vols de pyrales du"	"maïs"	"maïs"	"maïs"	"(exprimé en % de pi"	"986-990"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_27-29_cereales_Normandie_2019_cle8e5177.html"	"html"	"416"	"P."	"historique dégâts,"	"maïs"	"maïs"	"maïs"	"/maïs, mauvaise gest"	"1907-1911"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_27-29_cereales_Normandie_2019_cle8e5177.html"	"html"	"416"	"P."	"orique dégâts, maïs/"	"maïs"	"maïs"	"maïs"	", mauvaise gestion d"	"1912-1916"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_27-29_cereales_Normandie_2019_cle8e5177.html"	"html"	"416"	"P."	"ement des cannes du"	"maïs"	"maïs"	"maïs"	"précédent. Les obse"	"2152-2156"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H1."	"l de la semaine Sur"	"maïs"	"maïs"	"maïs"	"Actuellement les pa"	"61-65"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"nt les parcelles de"	"maïs"	"maïs"	"maïs"	"sont entre les stad"	"96-100"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"et 18 feuilles. Les"	"maïs"	"maïs"	"maïs"	"souffrent de stress"	"155-159"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"parcelles fixes de"	"maïs"	"maïs"	"maïs"	". Prochain BSV : mer"	"844-848"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"FIGURE. FIGCAPTION."	"ge les parcelles de"	"maïs"	"maïs"	"maïs"	". Stades des parcell"	"1021-1025"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H1."	"es des parcelles de"	"maïs"	"maïs"	"maïs"	"Actuellement, les p"	"1051-1055"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"FIGURE. FIGCAPTION."	"t, les parcelles de"	"maïs"	"maïs"	"maïs"	"sont entre les stad"	"1087-1091"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H1."	"t 2015 Ravageurs du"	"maïs"	"maïs"	"maïs"	"Cicadelle verte : s"	"1387-1391"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H1."	"éral 7 35 58 28 128"	"Maïs"	"maïs"	"maïs"	": bien repérer les"	"2671-2675"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=Maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"ions désherbage sur"	"maïs"	"maïs"	"maïs"	". Les préconisations"	"2819-2823"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H2."	"le BBCH : Stade 15,"	"maïs"	"maïs"	"maïs"	"à 5 feuilles (étalé"	"3836-3840"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H2."	"5 Echelle ARVALIS :"	"maïs"	"maïs"	"maïs"	"à 6 feuilles(visibl"	"4115-4119"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"elles des stades du"	"maïs"	"maïs"	"maïs"	""", ARVALIS institut"	"4340-4344"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"H1."	"té des pucerons sur"	"Maïs"	"maïs"	"maïs"	"ESPECES DESCRIPTION"	"4657-4661"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=Maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"n 2 mm Couleur vert"	"amande"	"amande"	"amandier"	"pâle. Les cornicule"	"4738-4744"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Amandiers, skos-prefLabel=amandier, form=amande"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"FIGURE. FIGCAPTION."	"cé, parfois brun ou"	"rose"	"rose"	"rosier ornemental"	"jaunâtre. On le dis"	"4943-4947"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Rosiers_ornementaux, skos-prefLabel=rosier ornemental, form=rose"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"nte Avant 3-4 f. du"	"maïs"	"maïs"	"maïs"	": 5 pucerons/plante."	"5316-5320"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"ante.De 4 à 6 f. du"	"maïs"	"maïs"	"maïs"	": 10 pucerons par p"	"5355-5359"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"ante.De 6 à 8 f. du"	"maïs"	"maïs"	"maïs"	": 20 à 50 pucerons"	"5400-5404"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"te.Après 8-10 f. du"	"maïs"	"maïs"	"maïs"	": + 100 pucerons pa"	"5452-5456"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"html"	"1233"	"P."	"3 et 10 feuilles du"	"maïs"	"maïs"	"maïs"	": 500 pucerons (ave"	"5555-5559"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"H1."	"l de la semaine Sur"	"blé"	"blé"	"blé"	"Les semis précoces"	"60-63"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"P."	"s semis précoces de"	"blé tendre"	"blé tendre"	"blé tendre"	"(fin septembre) son"	"86-96"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=blé tendre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"H1."	"e nuisibilité). Sur"	"orge"	"orge"	"orge"	"Les parcelles obser"	"852-856"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=orge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"H2."	"r : 28 parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	". 11 parcelles d'org"	"1154-1172"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"P."	"RT les parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"et en ORANGE les pa"	"1370-1388"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"P."	"endre d'hiver et en"	"ORANGE"	"oranger"	"oranger"	"les parcelles d'org"	"1395-1401"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=ORANGE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"P."	"s semis précoces de"	"blé tendre"	"blé tendre"	"blé tendre"	"(fin septembre) son"	"1475-1485"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=blé tendre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"H1."	"e 2015 Ravageurs du"	"blé tendre"	"blé tendre"	"blé tendre"	"Cicadelles : aucune"	"2044-2054"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=blé tendre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"P."	"ion hortensis). Les"	"céréales"	"céréale"	"céréale"	"sont sensibles aux"	"3823-3831"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_4-27_cereales_Normandie_R2016_cle84c13e-2.html"	"html"	"996"	"P."	"des plantules de la"	"céréale"	"céréale"	"céréale"	"affichent des attaq"	"4342-4349"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréale"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_Betterave_n19_cle0c8c47.html"	"html"	"1100"	"HEADER."	"teintes : 1 à 5 %)"	"BETTERAVE"	"betterave"	"betterave"	". BSV n°19 du 28 ao"	"1439-1448"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_Betterave_n19_cle0c8c47.html"	"html"	"1100"	"HEADER."	"RE, AGRIAL, GRCETA"	"BETTERAVE"	"betterave"	"betterave"	". BSV n°19 du 28 ao"	"3438-3447"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_Betterave_n19_cle0c8c47.html"	"html"	"1100"	"FIGURE. FIGCAPTION."	"pustules poudreuses"	"orangées"	"oranger"	"oranger"	"Ramulariose : tache"	"4533-4541"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orangées"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_Betterave_n19_cle0c8c47.html"	"html"	"1100"	"HEADER."	"RE, AGRIAL, GRCETA"	"BETTERAVE"	"betterave"	"betterave"	". BSV n°19 du 28 ao"	"5044-5053"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabGC.html/BSV_Betterave_n19_cle0c8c47.html"	"html"	"1100"	"P."	"ol: plus de 50% des"	"betteraves"	"betterave"	"betterave"	"avec des galeries e"	"5345-5355"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=betteraves"
